participant_id,condition,channel_set,epoch_index,alpha_power_8_12,n_channels,participant_median_alpha,predicted_condition,correct
sub-295,EyesClosed,posterior,4,-9.357321929004728,19,-9.567151515484257,EyesClosed,True
sub-295,EyesClosed,posterior,5,-9.290963872213467,19,-9.567151515484257,EyesClosed,True
sub-295,EyesOpen,posterior,0,-9.842034888312835,19,-9.567151515484257,EyesOpen,True
sub-295,EyesOpen,posterior,1,-9.724072812142774,19,-9.567151515484257,EyesOpen,True
sub-295,EyesOpen,posterior,2,-9.72807253417103,19,-9.567151515484257,EyesOpen,True
sub-295,EyesOpen,posterior,3,-9.758311537964515,19,-9.567151515484257,EyesOpen,True
sub-295,EyesOpen,posterior,4,-9.822297979701013,19,-9.567151515484257,EyesOpen,True
sub-295,EyesOpen,posterior,5,-9.758427032341121,19,-9.567151515484257,EyesOpen,True
sub-296,EyesClosed,posterior,0,-9.278082102725028,19,-9.881218009893196,EyesClosed,True
sub-296,EyesClosed,posterior,1,-9.317857572717676,19,-9.881218009893196,EyesClosed,True
sub-296,EyesClosed,posterior,2,-9.206600005917771,19,-9.881218009893196,EyesClosed,True
sub-296,EyesClosed,posterior,3,-9.383033226991282,19,-9.881218009893196,EyesClosed,True
sub-296,EyesClosed,posterior,4,-9.373850666129126,19,-9.881218009893196,EyesClosed,True
sub-296,EyesClosed,posterior,5,-9.329293841704615,19,-9.881218009893196,EyesClosed,True
sub-296,EyesOpen,posterior,0,-10.517079544878257,19,-9.881218009893196,EyesOpen,True
sub-296,EyesOpen,posterior,1,-10.417920156012391,19,-9.881218009893196,EyesOpen,True
sub-296,EyesOpen,posterior,2,-10.379402792795112,19,-9.881218009893196,EyesOpen,True
sub-296,EyesOpen,posterior,3,-10.395079225022252,19,-9.881218009893196,EyesOpen,True
sub-296,EyesOpen,posterior,4,-10.537100333005647,19,-9.881218009893196,EyesOpen,True
sub-296,EyesOpen,posterior,5,-10.482174188391312,19,-9.881218009893196,EyesOpen,True
sub-297,EyesClosed,posterior,0,-10.28643192046976,19,-10.4850331306211,EyesClosed,True
sub-297,EyesClosed,posterior,1,-10.133698974682718,19,-10.4850331306211,EyesClosed,True
sub-297,EyesClosed,posterior,2,-10.170756391405403,19,-10.4850331306211,EyesClosed,True
sub-297,EyesClosed,posterior,3,-9.879119178511019,19,-10.4850331306211,EyesClosed,True
sub-297,EyesClosed,posterior,4,-10.281631793506799,19,-10.4850331306211,EyesClosed,True
sub-297,EyesClosed,posterior,5,-10.442020439497021,19,-10.4850331306211,EyesClosed,True
sub-297,EyesOpen,posterior,0,-10.684676476417481,19,-10.4850331306211,EyesOpen,True
sub-297,EyesOpen,posterior,1,-10.528045821745177,19,-10.4850331306211,EyesOpen,True
sub-297,EyesOpen,posterior,2,-10.687124713305549,19,-10.4850331306211,EyesOpen,True
sub-297,EyesOpen,posterior,3,-10.713880662406547,19,-10.4850331306211,EyesOpen,True
sub-297,EyesOpen,posterior,4,-10.629466496216914,19,-10.4850331306211,EyesOpen,True
sub-297,EyesOpen,posterior,5,-10.628876812519419,19,-10.4850331306211,EyesOpen,True
sub-298,EyesClosed,posterior,0,-10.51812282373333,19,-10.37953772875175,EyesOpen,False
sub-298,EyesClosed,posterior,1,-10.371580041511567,19,-10.37953772875175,EyesClosed,True
sub-298,EyesClosed,posterior,2,-10.37859361361346,19,-10.37953772875175,EyesClosed,True
sub-298,EyesClosed,posterior,3,-10.380481843890042,19,-10.37953772875175,EyesOpen,False
sub-298,EyesClosed,posterior,4,-10.308331014980121,19,-10.37953772875175,EyesClosed,True
sub-298,EyesClosed,posterior,5,-10.252238137947243,19,-10.37953772875175,EyesClosed,True
sub-298,EyesOpen,posterior,0,-10.620907480691658,19,-10.37953772875175,EyesOpen,True
sub-298,EyesOpen,posterior,1,-10.558326319891325,19,-10.37953772875175,EyesOpen,True
sub-298,EyesOpen,posterior,2,-10.060667135675372,19,-10.37953772875175,EyesClosed,False
sub-298,EyesOpen,posterior,3,-10.451465167498611,19,-10.37953772875175,EyesOpen,True
sub-298,EyesOpen,posterior,4,-10.38191206245927,19,-10.37953772875175,EyesOpen,True
sub-298,EyesOpen,posterior,5,-10.124304932254965,19,-10.37953772875175,EyesClosed,False
sub-299,EyesClosed,posterior,0,-9.823220416535383,19,-10.319547058585457,EyesClosed,True
sub-299,EyesClosed,posterior,1,-10.111073989208196,19,-10.319547058585457,EyesClosed,True
sub-299,EyesClosed,posterior,2,-9.48983252914237,19,-10.319547058585457,EyesClosed,True
sub-299,EyesClosed,posterior,3,-9.860625718714347,19,-10.319547058585457,EyesClosed,True
sub-299,EyesClosed,posterior,4,-9.710965962371953,19,-10.319547058585457,EyesClosed,True
sub-299,EyesClosed,posterior,5,-9.536162699798018,19,-10.319547058585457,EyesClosed,True
sub-299,EyesOpen,posterior,0,-10.645050145633986,19,-10.319547058585457,EyesOpen,True
sub-299,EyesOpen,posterior,1,-10.534177313232084,19,-10.319547058585457,EyesOpen,True
sub-299,EyesOpen,posterior,2,-10.528282381605532,19,-10.319547058585457,EyesOpen,True
sub-299,EyesOpen,posterior,3,-10.528020127962716,19,-10.319547058585457,EyesOpen,True
sub-299,EyesOpen,posterior,4,-10.642733866449447,19,-10.319547058585457,EyesOpen,True
sub-299,EyesOpen,posterior,5,-10.652123774635413,19,-10.319547058585457,EyesOpen,True
sub-300,EyesClosed,posterior,0,-9.214157099934836,19,-10.262877260549791,EyesClosed,True
sub-300,EyesClosed,posterior,1,-9.64769660552559,19,-10.262877260549791,EyesClosed,True
sub-300,EyesClosed,posterior,2,-10.12778111371174,19,-10.262877260549791,EyesClosed,True
sub-300,EyesClosed,posterior,3,-9.553855982785489,19,-10.262877260549791,EyesClosed,True
sub-300,EyesClosed,posterior,4,-9.828291325407614,19,-10.262877260549791,EyesClosed,True
sub-300,EyesClosed,posterior,5,-10.046208701292123,19,-10.262877260549791,EyesClosed,True
sub-300,EyesOpen,posterior,0,-10.569008515573554,19,-10.262877260549791,EyesOpen,True
sub-300,EyesOpen,posterior,1,-10.520229228929445,19,-10.262877260549791,EyesOpen,True
sub-300,EyesOpen,posterior,2,-10.590694803160872,19,-10.262877260549791,EyesOpen,True
sub-300,EyesOpen,posterior,3,-10.40723292198901,19,-10.262877260549791,EyesOpen,True
sub-300,EyesOpen,posterior,4,-10.438424260351242,19,-10.262877260549791,EyesOpen,True
sub-300,EyesOpen,posterior,5,-10.397973407387843,19,-10.262877260549791,EyesOpen,True
sub-301,EyesClosed,posterior,0,-8.698224488227176,19,-9.251856150847924,EyesClosed,True
sub-301,EyesClosed,posterior,1,-8.67872938619049,19,-9.251856150847924,EyesClosed,True
sub-301,EyesClosed,posterior,2,-9.325596619269454,19,-9.251856150847924,EyesOpen,False
sub-301,EyesClosed,posterior,3,-9.162542425511473,19,-9.251856150847924,EyesClosed,True
sub-301,EyesClosed,posterior,4,-8.806295590812324,19,-9.251856150847924,EyesClosed,True
sub-301,EyesClosed,posterior,5,-8.779978566035508,19,-9.251856150847924,EyesClosed,True
sub-301,EyesOpen,posterior,0,-9.85219268720254,19,-9.251856150847924,EyesOpen,True
sub-301,EyesOpen,posterior,1,-9.478789954012663,19,-9.251856150847924,EyesOpen,True
sub-301,EyesOpen,posterior,2,-9.178115682426393,19,-9.251856150847924,EyesClosed,False
sub-301,EyesOpen,posterior,3,-9.812242610430298,19,-9.251856150847924,EyesOpen,True
sub-301,EyesOpen,posterior,4,-9.79047086607216,19,-9.251856150847924,EyesOpen,True
sub-301,EyesOpen,posterior,5,-9.877411544958772,19,-9.251856150847924,EyesOpen,True
sub-302,EyesClosed,posterior,0,-10.508489499731988,19,-10.562153745635467,EyesClosed,True
sub-302,EyesClosed,posterior,1,-10.192670586958478,19,-10.562153745635467,EyesClosed,True
sub-302,EyesClosed,posterior,2,-10.467716894222105,19,-10.562153745635467,EyesClosed,True
sub-302,EyesClosed,posterior,3,-10.36302966126617,19,-10.562153745635467,EyesClosed,True
sub-302,EyesClosed,posterior,4,-10.28771071123281,19,-10.562153745635467,EyesClosed,True
sub-302,EyesClosed,posterior,5,-10.248929709982276,19,-10.562153745635467,EyesClosed,True
sub-302,EyesOpen,posterior,0,-10.779936632402023,19,-10.562153745635467,EyesOpen,True
sub-302,EyesOpen,posterior,1,-10.708845814689193,19,-10.562153745635467,EyesOpen,True
sub-302,EyesOpen,posterior,2,-10.665300849372386,19,-10.562153745635467,EyesOpen,True
sub-302,EyesOpen,posterior,3,-10.748489421068435,19,-10.562153745635467,EyesOpen,True
sub-302,EyesOpen,posterior,4,-10.615817991538945,19,-10.562153745635467,EyesOpen,True
sub-302,EyesOpen,posterior,5,-10.6569241130371,19,-10.562153745635467,EyesOpen,True
sub-303,EyesClosed,posterior,0,-10.374531494191645,19,-10.369308709191133,EyesOpen,False
sub-303,EyesClosed,posterior,1,-9.990146554166271,19,-10.369308709191133,EyesClosed,True
sub-303,EyesClosed,posterior,2,-10.150414298314047,19,-10.369308709191133,EyesClosed,True
sub-303,EyesClosed,posterior,3,-10.215268777545903,19,-10.369308709191133,EyesClosed,True
sub-303,EyesClosed,posterior,4,-10.093335666549306,19,-10.369308709191133,EyesClosed,True
sub-303,EyesClosed,posterior,5,-10.380493687776811,19,-10.369308709191133,EyesOpen,False
sub-303,EyesOpen,posterior,0,-10.380821818229835,19,-10.369308709191133,EyesOpen,True
sub-303,EyesOpen,posterior,1,-10.367145804050937,19,-10.369308709191133,EyesClosed,False
sub-303,EyesOpen,posterior,2,-10.407276605627926,19,-10.369308709191133,EyesOpen,True
sub-303,EyesOpen,posterior,3,-10.371471614331329,19,-10.369308709191133,EyesOpen,True
sub-303,EyesOpen,posterior,4,-10.456637762562181,19,-10.369308709191133,EyesOpen,True
sub-303,EyesOpen,posterior,5,-10.360197099478347,19,-10.369308709191133,EyesClosed,False
sub-304,EyesClosed,posterior,0,-10.562880379280173,19,-10.456334678544675,EyesOpen,False
sub-304,EyesClosed,posterior,1,-10.419263600646971,19,-10.456334678544675,EyesClosed,True
sub-304,EyesClosed,posterior,2,-10.393062755692515,19,-10.456334678544675,EyesClosed,True
sub-304,EyesClosed,posterior,3,-10.488031111346851,19,-10.456334678544675,EyesOpen,False
sub-304,EyesClosed,posterior,4,-10.458548318993456,19,-10.456334678544675,EyesOpen,False
sub-304,EyesClosed,posterior,5,-10.45746973266824,19,-10.456334678544675,EyesOpen,False
sub-304,EyesOpen,posterior,0,-10.494742534344862,19,-10.456334678544675,EyesOpen,True
sub-304,EyesOpen,posterior,1,-10.455199624421107,19,-10.456334678544675,EyesClosed,False
sub-304,EyesOpen,posterior,2,-10.441776281471034,19,-10.456334678544675,EyesClosed,False
sub-304,EyesOpen,posterior,3,-10.424450057125089,19,-10.456334678544675,EyesClosed,False
sub-304,EyesOpen,posterior,4,-10.526534297901806,19,-10.456334678544675,EyesOpen,True
sub-304,EyesOpen,posterior,5,-10.44217173551513,19,-10.456334678544675,EyesClosed,False
sub-305,EyesClosed,posterior,0,-10.096688505464764,19,-10.163289607481921,EyesClosed,True
sub-305,EyesClosed,posterior,1,-10.072306266438261,19,-10.163289607481921,EyesClosed,True
sub-305,EyesClosed,posterior,2,-9.788518960564833,19,-10.163289607481921,EyesClosed,True
sub-305,EyesClosed,posterior,3,-9.898662607391058,19,-10.163289607481921,EyesClosed,True
sub-305,EyesClosed,posterior,4,-9.96942953450783,19,-10.163289607481921,EyesClosed,True
sub-305,EyesClosed,posterior,5,-9.981391435829451,19,-10.163289607481921,EyesClosed,True
sub-305,EyesOpen,posterior,0,-10.490512307406844,19,-10.163289607481921,EyesOpen,True
sub-305,EyesOpen,posterior,1,-10.229890709499081,19,-10.163289607481921,EyesOpen,True
sub-305,EyesOpen,posterior,2,-10.4355465602521,19,-10.163289607481921,EyesOpen,True
sub-305,EyesOpen,posterior,3,-10.48953840574413,19,-10.163289607481921,EyesOpen,True
sub-305,EyesOpen,posterior,4,-10.497781512742195,19,-10.163289607481921,EyesOpen,True
sub-305,EyesOpen,posterior,5,-10.435645155459499,19,-10.163289607481921,EyesOpen,True
sub-306,EyesClosed,posterior,0,-9.990245709203581,19,-9.990245709203581,EyesOpen,False
sub-306,EyesClosed,posterior,1,-9.716566417157967,19,-9.990245709203581,EyesClosed,True
sub-306,EyesClosed,posterior,2,-9.85720454643634,19,-9.990245709203581,EyesClosed,True
sub-306,EyesClosed,posterior,3,-9.945266864993973,19,-9.990245709203581,EyesClosed,True
sub-306,EyesClosed,posterior,4,-9.960857521691318,19,-9.990245709203581,EyesClosed,True
sub-306,EyesClosed,posterior,5,-9.907413272276568,19,-9.990245709203581,EyesClosed,True
sub-306,EyesClosed,posterior,6,-9.90511485699102,19,-9.990245709203581,EyesClosed,True
sub-306,EyesOpen,posterior,0,-10.606993917726571,19,-9.990245709203581,EyesOpen,True
sub-306,EyesOpen,posterior,1,-10.578856863981962,19,-9.990245709203581,EyesOpen,True
sub-306,EyesOpen,posterior,2,-10.62836873187403,19,-9.990245709203581,EyesOpen,True
sub-306,EyesOpen,posterior,3,-10.646989147428965,19,-9.990245709203581,EyesOpen,True
sub-306,EyesOpen,posterior,4,-10.6095242965892,19,-9.990245709203581,EyesOpen,True
sub-306,EyesOpen,posterior,5,-10.645996771596682,19,-9.990245709203581,EyesOpen,True
sub-307,EyesClosed,posterior,0,-8.511425878424594,19,-8.85368114239597,EyesClosed,True
sub-307,EyesClosed,posterior,1,-8.51069203656699,19,-8.85368114239597,EyesClosed,True
sub-307,EyesClosed,posterior,2,-8.86622977762048,19,-8.85368114239597,EyesOpen,False
sub-307,EyesClosed,posterior,3,-8.777794008365744,19,-8.85368114239597,EyesClosed,True
sub-307,EyesClosed,posterior,4,-8.861473771509456,19,-8.85368114239597,EyesOpen,False
sub-307,EyesClosed,posterior,5,-8.805816869244246,19,-8.85368114239597,EyesClosed,True
sub-307,EyesOpen,posterior,0,-9.076099269368955,19,-8.85368114239597,EyesOpen,True
sub-307,EyesOpen,posterior,1,-8.920382203829483,19,-8.85368114239597,EyesOpen,True
sub-307,EyesOpen,posterior,2,-8.845888513282484,19,-8.85368114239597,EyesClosed,False
sub-307,EyesOpen,posterior,3,-8.829835994316316,19,-8.85368114239597,EyesClosed,False
sub-307,EyesOpen,posterior,4,-8.999390891025927,19,-8.85368114239597,EyesOpen,True
sub-307,EyesOpen,posterior,5,-8.875720170551011,19,-8.85368114239597,EyesOpen,True
sub-308,EyesClosed,posterior,0,-9.235118382644451,19,-9.216892661459102,EyesOpen,False
sub-308,EyesClosed,posterior,1,-8.920101441391607,19,-9.216892661459102,EyesClosed,True
sub-308,EyesClosed,posterior,2,-8.900638926574452,19,-9.216892661459102,EyesClosed,True
sub-308,EyesClosed,posterior,3,-9.216892661459102,19,-9.216892661459102,EyesOpen,False
sub-308,EyesClosed,posterior,4,-8.968279222199637,19,-9.216892661459102,EyesClosed,True
sub-308,EyesClosed,posterior,5,-8.915297263594564,19,-9.216892661459102,EyesClosed,True
sub-308,EyesOpen,posterior,0,-9.539564292676646,19,-9.216892661459102,EyesOpen,True
sub-308,EyesOpen,posterior,1,-9.406286826474412,19,-9.216892661459102,EyesOpen,True
sub-308,EyesOpen,posterior,2,-9.433995570732634,19,-9.216892661459102,EyesOpen,True
sub-308,EyesOpen,posterior,3,-9.180967155696122,19,-9.216892661459102,EyesClosed,False
sub-308,EyesOpen,posterior,4,-9.57650134053757,19,-9.216892661459102,EyesOpen,True
sub-308,EyesOpen,posterior,5,-9.164051193265403,19,-9.216892661459102,EyesClosed,False
sub-308,EyesOpen,posterior,6,-9.237202819329353,19,-9.216892661459102,EyesOpen,True
sub-309,EyesClosed,posterior,0,-10.850532386604554,19,-10.844306526041226,EyesOpen,False
sub-309,EyesClosed,posterior,1,-10.769456287894275,19,-10.844306526041226,EyesClosed,True
sub-309,EyesClosed,posterior,2,-10.983464941707739,19,-10.844306526041226,EyesOpen,False
sub-309,EyesClosed,posterior,3,-10.838080665477897,19,-10.844306526041226,EyesClosed,True
sub-309,EyesClosed,posterior,4,-10.68122390477304,19,-10.844306526041226,EyesClosed,True
sub-309,EyesClosed,posterior,5,-10.565163805966488,19,-10.844306526041226,EyesClosed,True
sub-309,EyesOpen,posterior,0,-10.863334246976368,19,-10.844306526041226,EyesOpen,True
sub-309,EyesOpen,posterior,1,-10.911713599308067,19,-10.844306526041226,EyesOpen,True
sub-309,EyesOpen,posterior,2,-10.815969035676654,19,-10.844306526041226,EyesClosed,False
sub-309,EyesOpen,posterior,3,-10.914897763018233,19,-10.844306526041226,EyesOpen,True
sub-309,EyesOpen,posterior,4,-10.781400382196011,19,-10.844306526041226,EyesClosed,False
sub-309,EyesOpen,posterior,5,-11.013475833208553,19,-10.844306526041226,EyesOpen,True
sub-310,EyesClosed,posterior,0,-8.980158453541247,19,-9.260267181519035,EyesClosed,True
sub-310,EyesClosed,posterior,1,-9.038364215108105,19,-9.260267181519035,EyesClosed,True
sub-310,EyesClosed,posterior,2,-9.053948871769933,19,-9.260267181519035,EyesClosed,True
sub-310,EyesClosed,posterior,3,-9.046130746348943,19,-9.260267181519035,EyesClosed,True
sub-310,EyesClosed,posterior,4,-9.047702869636534,19,-9.260267181519035,EyesClosed,True
sub-310,EyesClosed,posterior,5,-9.065159242632705,19,-9.260267181519035,EyesClosed,True
sub-310,EyesOpen,posterior,0,-9.88685720001592,19,-9.260267181519035,EyesOpen,True
sub-310,EyesOpen,posterior,1,-10.102896617416395,19,-9.260267181519035,EyesOpen,True
sub-310,EyesOpen,posterior,2,-9.455375120405366,19,-9.260267181519035,EyesOpen,True
sub-310,EyesOpen,posterior,3,-9.524204655683313,19,-9.260267181519035,EyesOpen,True
sub-310,EyesOpen,posterior,4,-9.782943609713515,19,-9.260267181519035,EyesOpen,True
sub-310,EyesOpen,posterior,5,-9.895921604960968,19,-9.260267181519035,EyesOpen,True
sub-311,EyesClosed,posterior,0,-10.435206869701611,19,-10.325971043871428,EyesOpen,False
sub-311,EyesClosed,posterior,1,-10.29736057299586,19,-10.325971043871428,EyesClosed,True
sub-311,EyesClosed,posterior,2,-10.519237787270097,19,-10.325971043871428,EyesOpen,False
sub-311,EyesClosed,posterior,3,-10.493807750939887,19,-10.325971043871428,EyesOpen,False
sub-311,EyesClosed,posterior,4,-10.431457970947802,19,-10.325971043871428,EyesOpen,False
sub-311,EyesClosed,posterior,5,-10.354581514746997,19,-10.325971043871428,EyesOpen,False
sub-311,EyesOpen,posterior,0,-10.08314863983355,19,-10.325971043871428,EyesClosed,False
sub-311,EyesOpen,posterior,1,-10.185447260143926,19,-10.325971043871428,EyesClosed,False
sub-311,EyesOpen,posterior,2,-10.177354064690947,19,-10.325971043871428,EyesClosed,False
sub-311,EyesOpen,posterior,3,-10.213598143886658,19,-10.325971043871428,EyesClosed,False
sub-311,EyesOpen,posterior,4,-10.383971525069477,19,-10.325971043871428,EyesOpen,True
sub-311,EyesOpen,posterior,5,-10.264514278683297,19,-10.325971043871428,EyesClosed,False
sub-312,EyesClosed,posterior,0,-9.012128604517477,19,-9.434963244829635,EyesClosed,True
sub-312,EyesClosed,posterior,1,-9.147368969460398,19,-9.434963244829635,EyesClosed,True
sub-312,EyesClosed,posterior,2,-9.177157190718704,19,-9.434963244829635,EyesClosed,True
sub-312,EyesClosed,posterior,3,-8.954650429609654,19,-9.434963244829635,EyesClosed,True
sub-312,EyesClosed,posterior,4,-9.025614984128469,19,-9.434963244829635,EyesClosed,True
sub-312,EyesClosed,posterior,5,-9.08894271846302,19,-9.434963244829635,EyesClosed,True
sub-312,EyesOpen,posterior,0,-9.937876666115338,19,-9.434963244829635,EyesOpen,True
sub-312,EyesOpen,posterior,1,-9.692769298940567,19,-9.434963244829635,EyesOpen,True
sub-312,EyesOpen,posterior,2,-9.871067553283162,19,-9.434963244829635,EyesOpen,True
sub-312,EyesOpen,posterior,3,-9.693799934647375,19,-9.434963244829635,EyesOpen,True
sub-312,EyesOpen,posterior,4,-9.81342690052798,19,-9.434963244829635,EyesOpen,True
sub-312,EyesOpen,posterior,5,-9.784589916537987,19,-9.434963244829635,EyesOpen,True
sub-313,EyesClosed,posterior,0,-10.13993544819423,19,-10.314658307543375,EyesClosed,True
sub-313,EyesClosed,posterior,1,-10.320031207499932,19,-10.314658307543375,EyesOpen,False
sub-313,EyesClosed,posterior,2,-10.338615319228584,19,-10.314658307543375,EyesOpen,False
sub-313,EyesClosed,posterior,3,-10.37896137685569,19,-10.314658307543375,EyesOpen,False
sub-313,EyesClosed,posterior,4,-10.401773482271446,19,-10.314658307543375,EyesOpen,False
sub-313,EyesClosed,posterior,5,-10.301859761138651,19,-10.314658307543375,EyesClosed,True
sub-313,EyesOpen,posterior,0,-10.33308143651154,19,-10.314658307543375,EyesOpen,True
sub-313,EyesOpen,posterior,1,-10.324626858344514,19,-10.314658307543375,EyesOpen,True
sub-313,EyesOpen,posterior,2,-10.295957585233728,19,-10.314658307543375,EyesClosed,False
sub-313,EyesOpen,posterior,3,-10.309285407586817,19,-10.314658307543375,EyesClosed,False
sub-313,EyesOpen,posterior,4,-10.126366611365658,19,-10.314658307543375,EyesClosed,False
sub-313,EyesOpen,posterior,5,-10.196253888435303,19,-10.314658307543375,EyesClosed,False
sub-314,EyesClosed,posterior,0,-9.400911122574511,19,-9.946728275166002,EyesClosed,True
sub-314,EyesClosed,posterior,1,-9.880279823383816,19,-9.946728275166002,EyesClosed,True
sub-314,EyesClosed,posterior,2,-9.918579657843834,19,-9.946728275166002,EyesClosed,True
sub-314,EyesClosed,posterior,3,-9.877822926912993,19,-9.946728275166002,EyesClosed,True
sub-314,EyesClosed,posterior,4,-9.809844585071664,19,-9.946728275166002,EyesClosed,True
sub-314,EyesClosed,posterior,5,-9.90493786252461,19,-9.946728275166002,EyesClosed,True
sub-314,EyesOpen,posterior,0,-10.247542337666152,19,-9.946728275166002,EyesOpen,True
sub-314,EyesOpen,posterior,1,-10.368444824654645,19,-9.946728275166002,EyesOpen,True
sub-314,EyesOpen,posterior,2,-10.204416760571732,19,-9.946728275166002,EyesOpen,True
sub-314,EyesOpen,posterior,3,-10.413514771985662,19,-9.946728275166002,EyesOpen,True
sub-314,EyesOpen,posterior,4,-9.974876892488172,19,-9.946728275166002,EyesOpen,True
sub-314,EyesOpen,posterior,5,-10.053906248551707,19,-9.946728275166002,EyesOpen,True
sub-315,EyesClosed,posterior,0,-8.814804472800134,19,-9.115432409295156,EyesClosed,True
sub-315,EyesClosed,posterior,1,-8.755194979140022,19,-9.115432409295156,EyesClosed,True
sub-315,EyesClosed,posterior,2,-8.818529306325402,19,-9.115432409295156,EyesClosed,True
sub-315,EyesClosed,posterior,3,-8.722533926997087,19,-9.115432409295156,EyesClosed,True
sub-315,EyesClosed,posterior,4,-8.830317611545954,19,-9.115432409295156,EyesClosed,True
sub-315,EyesClosed,posterior,5,-8.756745912709073,19,-9.115432409295156,EyesClosed,True
sub-315,EyesOpen,posterior,0,-9.746929271794803,19,-9.115432409295156,EyesOpen,True
sub-315,EyesOpen,posterior,1,-9.624113266723022,19,-9.115432409295156,EyesOpen,True
sub-315,EyesOpen,posterior,2,-9.827605939633724,19,-9.115432409295156,EyesOpen,True
sub-315,EyesOpen,posterior,3,-9.658916386415822,19,-9.115432409295156,EyesOpen,True
sub-315,EyesOpen,posterior,4,-9.521035595689108,19,-9.115432409295156,EyesOpen,True
sub-315,EyesOpen,posterior,5,-9.400547207044356,19,-9.115432409295156,EyesOpen,True
sub-316,EyesClosed,posterior,0,-10.55515254307965,19,-10.533050925733237,EyesOpen,False
sub-316,EyesClosed,posterior,1,-10.267082359763121,19,-10.533050925733237,EyesClosed,True
sub-316,EyesClosed,posterior,2,-10.529964915392412,19,-10.533050925733237,EyesClosed,True
sub-316,EyesClosed,posterior,3,-10.505610781159398,19,-10.533050925733237,EyesClosed,True
sub-316,EyesClosed,posterior,4,-10.3599988305108,19,-10.533050925733237,EyesClosed,True
sub-316,EyesClosed,posterior,5,-10.435414966844084,19,-10.533050925733237,EyesClosed,True
sub-316,EyesOpen,posterior,0,-10.614877153931984,19,-10.533050925733237,EyesOpen,True
sub-316,EyesOpen,posterior,1,-10.44171284060203,19,-10.533050925733237,EyesClosed,False
sub-316,EyesOpen,posterior,2,-10.536136936074062,19,-10.533050925733237,EyesOpen,True
sub-316,EyesOpen,posterior,3,-10.583751359335881,19,-10.533050925733237,EyesOpen,True
sub-316,EyesOpen,posterior,4,-10.59231745354624,19,-10.533050925733237,EyesOpen,True
sub-316,EyesOpen,posterior,5,-10.56082375087107,19,-10.533050925733237,EyesOpen,True
sub-317,EyesClosed,posterior,0,-9.544781362288523,19,-9.656935894632056,EyesClosed,True
sub-317,EyesClosed,posterior,1,-9.118723319502434,19,-9.656935894632056,EyesClosed,True
sub-317,EyesClosed,posterior,2,-9.112709516647737,19,-9.656935894632056,EyesClosed,True
sub-317,EyesClosed,posterior,3,-9.192032783259371,19,-9.656935894632056,EyesClosed,True
sub-317,EyesClosed,posterior,4,-9.156336219567343,19,-9.656935894632056,EyesClosed,True
sub-317,EyesClosed,posterior,5,-9.113430058535682,19,-9.656935894632056,EyesClosed,True
sub-317,EyesOpen,posterior,0,-9.850004198183534,19,-9.656935894632056,EyesOpen,True
sub-317,EyesOpen,posterior,1,-9.946923190982188,19,-9.656935894632056,EyesOpen,True
sub-317,EyesOpen,posterior,2,-9.769090426975588,19,-9.656935894632056,EyesOpen,True
sub-317,EyesOpen,posterior,3,-10.16609113055782,19,-9.656935894632056,EyesOpen,True
sub-317,EyesOpen,posterior,4,-10.117799826024571,19,-9.656935894632056,EyesOpen,True
sub-317,EyesOpen,posterior,5,-9.961448865926327,19,-9.656935894632056,EyesOpen,True
sub-318,EyesClosed,posterior,0,-9.85313329301653,19,-9.811849721077659,EyesOpen,False
sub-318,EyesClosed,posterior,1,-9.478589830715732,19,-9.811849721077659,EyesClosed,True
sub-318,EyesClosed,posterior,2,-9.481971980613848,19,-9.811849721077659,EyesClosed,True
sub-318,EyesClosed,posterior,3,-9.553119915382783,19,-9.811849721077659,EyesClosed,True
sub-318,EyesClosed,posterior,4,-9.385177265551938,19,-9.811849721077659,EyesClosed,True
sub-318,EyesClosed,posterior,5,-9.37656671713682,19,-9.811849721077659,EyesClosed,True
sub-318,EyesOpen,posterior,0,-10.207694840765882,19,-9.811849721077659,EyesOpen,True
sub-318,EyesOpen,posterior,1,-10.039549306837259,19,-9.811849721077659,EyesOpen,True
sub-318,EyesOpen,posterior,2,-9.770566149138787,19,-9.811849721077659,EyesClosed,False
sub-318,EyesOpen,posterior,3,-9.902972786918577,19,-9.811849721077659,EyesOpen,True
sub-318,EyesOpen,posterior,4,-9.973599405414303,19,-9.811849721077659,EyesOpen,True
sub-318,EyesOpen,posterior,5,-9.991614535205894,19,-9.811849721077659,EyesOpen,True
sub-319,EyesClosed,posterior,0,-6.7811636050425985,19,-9.054014413599912,EyesClosed,True
sub-319,EyesClosed,posterior,1,-9.964395101210757,19,-9.054014413599912,EyesOpen,False
sub-319,EyesClosed,posterior,2,-9.657715799430049,19,-9.054014413599912,EyesOpen,False
sub-319,EyesClosed,posterior,3,-9.738670259969266,19,-9.054014413599912,EyesOpen,False
sub-319,EyesClosed,posterior,4,-9.674796749478583,19,-9.054014413599912,EyesOpen,False
sub-319,EyesClosed,posterior,5,-9.479942066917445,19,-9.054014413599912,EyesOpen,False
sub-319,EyesOpen,posterior,0,-9.369280583166729,19,-9.054014413599912,EyesOpen,True
sub-319,EyesOpen,posterior,1,-8.667157369519675,19,-9.054014413599912,EyesClosed,False
sub-319,EyesOpen,posterior,2,-8.738748244033093,19,-9.054014413599912,EyesClosed,False
sub-319,EyesOpen,posterior,3,-7.612370442143856,19,-9.054014413599912,EyesClosed,False
